dataset,stat,kind,season,level_id,pitch_tag,n_players,mu,var_obs,var_within,var_true,var_between,K,n_50,n_70,n_80
hitters,selection_skill,rate,2024,16,,11,0.6447962382445142,0.020249006335840807,0.010071325452383251,0.010177680883457555,,21.503559702142145,21.503559702142145,50.17497263833167,86.01423880856858
hitters,selection_skill,rate,2024,14,,347,0.5660847085370777,0.003504044029504655,0.0020400781581141067,0.001463965871390548,,166.78588633644523,166.78588633644523,389.1670681183722,667.1435453457809
hitters,selection_skill,rate,2016,1,,736,0.5397588137777176,0.0036608224129947697,0.0018070576128854626,0.001853764800109307,,133.00795867541598,133.00795867541598,310.3519035759706,532.0318347016639
hitters,selection_skill,rate,2025,14,,333,0.5660957806792533,0.0032518107516315876,0.002089211492794729,0.0011625992588368585,,210.2777433061036,210.2777433061036,490.6480677142417,841.1109732244144
hitters,selection_skill,rate,2022,14,,345,0.5563604177813275,0.003334584635107516,0.0021955461392770227,0.0011390384958304932,,215.694610595712,215.694610595712,503.287424723328,862.778442382848
hitters,hittable_pitches_taken,rate,2025,1,,626,0.29365193020489805,0.0021900740315285165,0.0011238711583782441,0.0010662028731502724,,193.5412822598927,193.5412822598927,451.596325273083,774.1651290395708
hitters,hittable_pitches_taken,rate,2017,1,,711,0.30859125036296775,0.0066344551113556765,0.0016326039789570778,0.005001851132398599,,41.65674545577119,41.65674545577119,97.19907273013276,166.62698182308475
hitters,hittable_pitches_taken,rate,2022,1,,647,0.2761253162175881,0.0022522403378941644,0.0011510211415279342,0.0011012191963662302,,180.50802911980057,180.50802911980057,421.18540127953463,722.0321164792023
hitters,hittable_pitches_taken,rate,2025,14,,323,0.2549680076381029,0.0025460502490002052,0.00184220890509337,0.0007038413439068353,,268.88940670172303,268.88940670172303,627.4086156373538,1075.5576268068921
hitters,hittable_pitches_taken,rate,2021,14,,315,0.2502547473848693,0.0026428160358577383,0.0017859774904185046,0.0008568385454392337,,217.97627014436287,217.97627014436287,508.61129700351336,871.9050805774515
hitters,hittable_pitches_taken,rate,2016,1,,720,0.30363102358738514,0.006082708969850002,0.0017017408952974932,0.004380968074552509,,47.26312849227034,47.26312849227034,110.28063314863078,189.0525139690814
hitters,hittable_pitches_taken,rate,2020,1,,529,0.2742370610071672,0.002373661325230783,0.0015276481575170488,0.000846013167713734,,234.25768034459807,234.25768034459807,546.6012541373955,937.0307213783923
hitters,hittable_pitches_taken,rate,2024,1,,611,0.28371251377367607,0.0021259954066263783,0.001022538021012282,0.0011034573856140964,,183.16635381782493,183.16635381782493,427.38815890825816,732.6654152712997
hitters,hittable_pitches_taken,rate,2023,14,,317,0.24648442082402913,0.0026058284857293865,0.0018196277873616866,0.0007862006983677,,235.2371993572151,235.2371993572151,548.8867985001685,940.9487974288605
hitters,hittable_pitches_taken,rate,2022,11,,434,0.2737671786824881,0.003234197517109846,0.00221255111825384,0.0010216463988560061,,193.60618740627584,193.60618740627584,451.7477706146436,774.4247496251035
hitters,hittable_pitches_taken,rate,2022,16,,26,0.2159257001725043,0.009534593124910425,0.005923295008996661,0.0036112981159137636,,45.88114543395423,45.88114543395423,107.05600601255988,183.52458173581692
hitters,hittable_pitches_taken,rate,2023,1,,625,0.2844620610710569,0.001904716845080538,0.0010095202636508046,0.0008951965814297334,,226.37284871796615,226.37284871796615,528.2033136752544,905.4913948718647
hitters,hittable_pitches_taken,rate,2018,1,,706,0.3082320293887989,0.006660789504502158,0.0015376210750225868,0.005123168429479572,,40.619760970716634,40.619760970716634,94.77944226500547,162.47904388286653
hitters,hittable_pitches_taken,rate,2025,16,,134,0.21753685201263948,0.0054261180807843685,0.005318461458716999,0.00010765662206736921,,1580.0877841081974,1580.0877841081974,3686.8714962524605,6320.351136432791
hitters,hittable_pitches_taken,rate,2025,11,,818,0.28765527005579167,0.0020756586723854023,0.0014238495739528998,0.0006518090984325025,,313.37075081906124,313.37075081906124,731.1984185778095,1253.483003276245
hitters,hittable_pitches_taken,rate,2024,11,,794,0.2870439986703959,0.0021094226537980232,0.0014407543788863854,0.0006686682749116378,,305.0557068073095,305.0557068073095,711.7966492170555,1220.222827229238
hitters,hittable_pitches_taken,rate,2023,16,,16,0.20569177807081032,0.006478365945936796,0.00586207548209923,0.0006162904638375658,,264.1066016623311,264.1066016623311,616.2487372121059,1056.4264066493247
hitters,hittable_pitches_taken,rate,2015,1,,718,0.30323318685672873,0.006386738275678374,0.0016725405959859894,0.004714197679692384,,43.81840508207705,43.81840508207705,102.24294519151312,175.2736203283082
hitters,hittable_pitches_taken,rate,2024,14,,336,0.25442328397734404,0.0027485562241122883,0.0018309787581730626,0.0009175774659392257,,205.7314026215327,205.7314026215327,480.0399394502429,822.925610486131
hitters,hittable_pitches_taken,rate,2023,11,,825,0.2898505726471018,0.002321969042071787,0.0014849897825359377,0.0008369792595358495,,244.92869636625989,244.92869636625989,571.5002915212731,979.7147854650395
hitters,hittable_pitches_taken,rate,2022,14,,331,0.24840142304640997,0.003010681906778434,0.0018728961407332302,0.0011377857660452037,,163.08902417883738,163.08902417883738,380.5410564172872,652.3560967153496
hitters,hittable_pitches_taken,rate,2021,1,,734,0.3011731658625485,0.007586647769279117,0.0016485882135227141,0.0059380595557564034,,34.443883317547574,34.443883317547574,80.36906107427767,137.7755332701903
hitters,hittable_pitches_taken,rate,2019,1,,726,0.2988699509682495,0.0069839677030190525,0.0015066539436210374,0.005477313759398015,,37.257202815329656,37.257202815329656,86.9334732357692,149.02881126131862
hitters,pred_whiff_loc_mean,mean,2022,16,,19,0.2771872199607315,0.0015485869404224444,0.05164193533086632,,1e-8,5164193.533086632,5164193.533086632,12049784.910535475,20656774.13234653
hitters,pred_whiff_loc_mean,mean,2023,1,,622,0.28922622701260187,0.0008692842158386431,0.04543278195534743,,0.0006364730647315566,71.38209685984037,71.38209685984037,166.5582260062942,285.5283874393615
hitters,pred_whiff_loc_mean,mean,2020,1,,525,0.28282037791771286,0.0009220617940738738,0.04537016378940256,,0.0005406610039217801,83.91610169829535,83.91610169829535,195.80423729602248,335.6644067931814
hitters,pred_whiff_loc_mean,mean,2025,1,,631,0.29041712129922304,0.00081469048872345,0.04482067932292367,,0.000547625667009242,81.84546858021403,81.84546858021403,190.9727600204994,327.3818743208562
hitters,pred_whiff_loc_mean,mean,2019,1,,713,0.26494932602727017,0.0011670191215325059,0.052560172935975404,,0.0007884143328130335,66.66567406054457,66.66567406054457,155.553239474604,266.6626962421783
hitters,pred_whiff_loc_mean,mean,2024,14,,333,0.2616890192988664,0.0010443862634460174,0.04061793550905099,,0.0005959807601334697,68.15309859995249,68.15309859995249,159.02389673322244,272.61239439981
hitters,pred_whiff_loc_mean,mean,2023,16,,11,0.25730613157525667,0.0025110415046194967,0.0404026792336155,,0.0007535282427941455,53.61800253670519,53.61800253670519,125.10867258564544,214.4720101468208
hitters,pred_whiff_loc_mean,mean,2017,1,,699,0.25535566292987205,0.001031722424118716,0.04966863197968562,,0.0006463140683528618,76.84906520179369,76.84906520179369,179.31448547085193,307.39626080717477
hitters,pred_whiff_loc_mean,mean,2025,11,,817,0.26417693040816964,0.0007702742362186933,0.04022636257425178,,0.0004591805599516786,87.60467250287111,87.60467250287111,204.41090250669927,350.4186900114845
hitters,pred_whiff_loc_mean,mean,2021,1,,722,0.28101835677854026,0.0009966140728351986,0.04479223628864827,,0.0006344482611242483,70.60029798060445,70.60029798060445,164.7340286214104,282.4011919224178
hitters,pred_whiff_loc_mean,mean,2016,1,,708,0.24901211666367998,0.0013875343156213654,0.04597525404182608,,0.0010108121816996775,45.48347840893531,45.48347840893531,106.12811628751572,181.93391363574125
hitters,pred_whiff_loc_mean,mean,2018,1,,685,0.25566891541472975,0.0010939961090314866,0.05085608128785794,,0.0007419805174247558,68.54099278019825,68.54099278019825,159.9289831537959,274.163971120793
hitters,pred_whiff_loc_mean,mean,2022,1,,642,0.286151438338162,0.0008518133708739318,0.04508389056591753,,0.0005908781397938627,76.29981129720888,76.29981129720888,178.03289302682072,305.1992451888355
hitters,pred_whiff_loc_mean,mean,2023,14,,307,0.25917907459418227,0.0009628913921964772,0.04076528758371244,,0.0005172069011754305,78.81814316682006,78.81814316682006,183.90900072258015,315.2725726672803
hitters,pred_whiff_loc_mean,mean,2015,1,,695,0.24364963838421824,0.0010393825554851962,0.044109545465391406,,0.0007035213004731673,62.698237332294916,62.698237332294916,146.29588710868813,250.7929493291797
hitters,pred_whiff_loc_mean,mean,2025,16,,102,0.2643319260573257,0.001966429264576316,0.043051020939842026,,0.0005409654672426998,79.58182831756898,79.58182831756898,185.69093274099427,318.3273132702759
hitters,pred_whiff_loc_mean,mean,2021,14,,308,0.2605996332958501,0.0008998832381961766,0.04232668443711042,,0.00045588297861432397,92.84550295289421,92.84550295289421,216.6395068900865,371.38201181157683
hitters,pred_whiff_loc_mean,mean,2024,11,,789,0.26068349870557944,0.0007547033637680108,0.04028222285755564,,0.0004371254309368027,92.15254937519165,92.15254937519165,215.0226152087805,368.6101975007666
hitters,pred_whiff_loc_mean,mean,2025,14,,316,0.2665464194611004,0.0010779159557165001,0.040579001546184934,,0.0006230560835389984,65.12897091975029,65.12897091975029,151.96759881275068,260.51588367900115
hitters,pred_whiff_loc_mean,mean,2022,14,,325,0.2664624826877355,0.001061536938613373,0.044191925503881756,,0.0005957008728379703,74.18475869163598,74.18475869163598,173.09777028048396,296.7390347665439
hitters,pred_whiff_loc_mean,mean,2023,11,,810,0.25834473012784814,0.0008174471639821067,0.04073163143122487,,0.0005046951393436147,80.70541650985331,80.70541650985331,188.31263852299105,322.8216660394133
hitters,pred_whiff_loc_mean,mean,2024,1,,615,0.2917091040538383,0.0008644731830915749,0.04504988599966032,,0.0006133088857737184,73.45382896715697,73.45382896715697,171.3922675900329,293.81531586862786
hitters,pred_whiff_loc_mean,mean,2022,11,,428,0.26128324330644054,0.001020174327236994,0.041160692820519186,,0.000517512621290814,79.535630875733,79.535630875733,185.5831387100437,318.142523502932
hitters,LA_lte_0,rate,2022,11,,313,0.3285722287667016,0.007177743242362666,0.0035231393924451365,0.0036546038499175293,,59.36564517244798,59.36564517244798,138.51983873571194,237.4625806897919
hitters,LA_lte_0,rate,2021,14,,248,0.3373716464074726,0.0076091774635736,0.00376067203126516,0.00384850543230844,,57.088009108952,57.088009108952,133.20535458755467,228.352036435808
hitters,LA_lte_0,rate,2018,1,,604,0.30237076632370435,0.005687395161586199,0.0025343865305112083,0.0031530086310749906,,65.90203252777049,65.90203252777049,153.77140923146447,263.60813011108195
hitters,LA_lte_0,rate,2025,16,,15,0.3973956456855008,0.014561877159278109,0.010159339524655742,0.004402537634622367,,53.394162265065056,53.394162265065056,124.58637861848514,213.57664906026025
hitters,LA_lte_0,rate,2023,11,,707,0.3262284576222401,0.005548430936640099,0.002573654796632236,0.0029747761400078627,,72.88907289644776,72.88907289644776,170.07450342504478,291.55629158579103
hitters,LA_lte_0,rate,2017,1,,602,0.2893598399158264,0.006679143989106799,0.0024676491538546735,0.004211494835252126,,47.82606556667033,47.82606556667033,111.59415298889743,191.30426226668132
hitters,LA_lte_0,rate,2016,1,,602,0.2895984974994177,0.005628193910357958,0.0024269043332873753,0.003201289577070583,,63.26510404402613,63.26510404402613,147.61857610272764,253.06041617610452
hitters,LA_lte_0,rate,2019,1,,609,0.293467631003095,0.004935501973506799,0.002386293017881342,0.0025492089556254567,,80.33675354425924,80.33675354425924,187.45242493660487,321.34701417703695
hitters,LA_lte_0,rate,2024,11,,681,0.3192744437157618,0.005841386653602313,0.0024447062940254087,0.0033966803595769047,,62.98549474723745,62.98549474723745,146.96615441022072,251.94197898894984
hitters,LA_lte_0,rate,2025,11,,715,0.31830776514161585,0.006076583980230653,0.0026485644904804583,0.0034280194897501944,,62.29833667543648,62.29833667543648,145.36278557601844,249.19334670174592
hitters,LA_lte_0,rate,2025,1,,576,0.31998246631227284,0.00527216655955547,0.0022186954913187185,0.003053471068236751,,70.26109358902133,70.26109358902133,163.94255170771643,281.0443743560853
hitters,LA_lte_0,rate,2022,14,,257,0.3503466627132553,0.0087070350337254,0.003852044595184346,0.004854990438541053,,45.880396886494346,45.880396886494346,107.05425940182013,183.52158754597738
hitters,LA_lte_0,rate,2025,14,,249,0.34149190364636955,0.008333998194635732,0.0035735873241482708,0.004760410870487461,,46.23860807571873,46.23860807571873,107.89008551001038,184.95443230287492
hitters,LA_lte_0,rate,2021,1,,607,0.34222165867780135,0.010510005713154006,0.0026251474464900524,0.007884858266663953,,27.549149191600765,27.549149191600765,64.28134811373512,110.19659676640308
hitters,LA_lte_0,rate,2023,1,,576,0.325210534301299,0.005554302648710026,0.002157881315674357,0.0033964213330356695,,63.61172544945205,63.61172544945205,148.4273593820548,254.4469017978082
hitters,LA_lte_0,rate,2023,14,,241,0.3398497391508203,0.00834721513448811,0.0038406673432951686,0.004506547791192941,,48.7835381638216,48.7835381638216,113.82825571558374,195.1341526552864
hitters,LA_lte_0,rate,2024,14,,264,0.34798346561377225,0.00709166886252607,0.003841215618269465,0.0032504532442566053,,68.80287246835692,68.80287246835692,160.5400357594995,275.2114898734277
hitters,LA_lte_0,rate,2022,1,,584,0.3262450691715979,0.006253803227450074,0.002176096926583513,0.004077706300866561,,52.90511424672864,52.90511424672864,123.44526657570015,211.62045698691458
hitters,LA_lte_0,rate,2015,1,,608,0.2938632429496561,0.0054285034469405925,0.0024326591382335646,0.002995844308707028,,68.265160672627,68.265160672627,159.28537490279635,273.060642690508
hitters,LA_lte_0,rate,2020,1,,459,0.32219497517875145,0.006894128048364437,0.0033420499072008146,0.003552078141163622,,60.48101603327188,60.48101603327188,141.12237074430107,241.92406413308754
hitters,LA_lte_0,rate,2024,1,,564,0.3210717627551857,0.006344483067789564,0.0021032701022685348,0.004241212965521029,,50.39677910271696,50.39677910271696,117.59248457300625,201.58711641086785
hitters,LD_pct,rate,2024,14,,264,0.2630652713836765,0.0031597324258310403,0.003282041058612232,1e-8,,19386192.437550914,19386192.437550914,45234449.02095213,77544769.75020365
hitters,LD_pct,rate,2024,11,,681,0.2725025161821064,0.0025381951700056424,0.0022299364711173006,0.0003082586988883418,,642.1120859571785,642.1120859571785,1498.2615339000831,2568.448343828714
hitters,LD_pct,rate,2021,1,,607,0.2613105196102172,0.0032970347266551106,0.0022510515881772946,0.001045983138477816,,183.54153308069732,183.54153308069732,428.2635771882937,734.1661323227893
hitters,LD_pct,rate,2023,1,,576,0.2694611878116091,0.002487733898908964,0.001935682704574743,0.000552051194334221,,355.58261062576094,355.58261062576094,829.6927581267754,1422.3304425030437
hitters,LD_pct,rate,2022,11,,313,0.26564932796435825,0.003423371603364027,0.0031153861908069062,0.0003079854125571206,,632.4058515848134,632.4058515848134,1475.613653697898,2529.6234063392535
hitters,LD_pct,rate,2018,1,,604,0.25971215584932955,0.003505610032711487,0.002309943064303642,0.001195666968407845,,159.79874834163866,159.79874834163866,372.8637461304902,639.1949933665546
hitters,LD_pct,rate,2025,1,,576,0.26684911145397705,0.0022561174794672686,0.0019948513311751534,0.00026126614829211515,,747.8174968287857,747.8174968287857,1744.9074926004998,2991.2699873151428
hitters,LD_pct,rate,2015,1,,608,0.24997926291568479,0.0031514824644278405,0.0021979835054483257,0.0009534989589795148,,195.633283405445,195.633283405445,456.4776612793717,782.53313362178
hitters,LD_pct,rate,2020,1,,459,0.2665840968571013,0.0036520477856907757,0.0029920851213322153,0.0006599626643585604,,295.25466214822075,295.25466214822075,688.9275450125151,1181.018648592883
